1,11,2014,20.5,0.280000001,22.65919749,1.733333333
1,11,2014,20.75,0.280000001,22.5642662,1.466666667
1,11,2014,21,0.280000001,22.30885569,1
1,11,2014,21.25,0.280000001,21.98443375,1.2
1,11,2014,21.5,0.280000001,21.64704005,1
1,11,2014,21.75,0.280000001,21.8872462,1.466666667
1,11,2014,22,0.280000001,21.67060089,1.2
1,11,2014,22.25,0.280000001,21.52409948,1.2
1,11,2014,22.5,0.280000001,21.22593104,1
1,11,2014,22.75,0.315506675,21.05044683,1
1,11,2014,23,0.439780015,21.06552251,1
1,11,2014,23.25,0.528546711,21.09770304,1.2
1,11,2014,23.5,0.368766685,21.5815862,1.2
1,11,2014,23.75,0.280000001,21.25255755,0.666666667
2,11,2014,0,0.280000001,21.19487136,0
2,11,2014,0.25,0.280000001,21.19494988,0
2,11,2014,0.5,0.280000001,21.19494934,0
2,11,2014,0.75,0.280000001,20.53321955,0.733333333
2,11,2014,1,0.280000001,19.75919189,1
2,11,2014,1.25,0.280000001,19.53534902,1.4
2,11,2014,1.5,0.280000001,19.48380254,1.2
2,11,2014,1.75,0.280000001,19.78158849,1.6
2,11,2014,2,0.280000001,19.58034541,2
2,11,2014,2.25,0.351013348,19.79363022,1.8
2,11,2014,2.5,0.351013348,20.28434372,1.2
2,11,2014,2.75,0.280000001,20.12914251,1.4
2,11,2014,3,0.280000001,19.48909582,1.2
2,11,2014,3.25,0.280000001,19.43055471,1.8
2,11,2014,3.5,0.280000001,19.36180267,1
2,11,2014,3.75,0.280000001,19.05945129,1.4
2,11,2014,4,0.280000001,18.91716436,1.8
2,11,2014,4.25,0.280000001,18.78423971,2
2,11,2014,4.5,0.280000001,18.65308304,1.733333333
2,11,2014,4.75,0.280000001,18.46535339,1.4
2,11,2014,5,0.280000001,18.32286021,1.733333333
2,11,2014,5.25,0.280000001,18.18715261,1.4
2,11,2014,5.5,0.280000001,18.17584279,2
2,11,2014,5.75,0.280000001,18.1351298,1.8
2,11,2014,6,0.280000001,18.04239553,2
2,11,2014,6.25,0.280000001,17.73026733,1.6
2,11,2014,6.5,0.280000001,17.75967102,1.533333333
2,11,2014,6.75,0.280000001,17.91573512,7.133333333
2,11,2014,7,0.280000001,18.23917363,23.4
2,11,2014,7.25,0.280000001,18.96973597,45.4
2,11,2014,7.5,0.280000001,20.16849136,69.33333333
2,11,2014,7.75,0.333260006,21.31860606,88.33333333
2,11,2014,8,0.723833364,22.41265157,114.8
2,11,2014,8.25,1.13215998,23.55661418,145.2666667
2,11,2014,8.5,1.309693313,24.80217692,179.6
2,11,2014,8.75,1.611499985,26.09999084,211.0666667
2,11,2014,9,1.611499993,27.15232391,245.2666667
2,11,2014,9.25,1.984320037,27.86027273,279.7333333
2,11,2014,9.5,1.682513324,28.62859039,311.5333333
2,11,2014,9.75,2.179606668,29.19644725,343.8
2,11,2014,10,2.108593313,29.75860392,379.6
2,11,2014,10.25,2.16185329,30.43771973,410.5333333
2,11,2014,10.5,2.268373338,30.75059611,440.5333333
2,11,2014,10.75,2.552426624,31.2092158,463.7333333
2,11,2014,11,2.286126637,31.58379161,486.9333333
2,11,2014,11.25,2.729959917,32.04837494,511.4
2,11,2014,11.5,2.374893284,32.28548737,532.8
2,11,2014,11.75,2.090840014,32.61972402,545.2666667
2,11,2014,12,2.587933302,33.03008219,565
2,11,2014,12.25,2.481413364,33.3620285,568
2,11,2014,12.5,2.090839966,33.8191274,558
2,11,2014,12.75,1.824539995,34.02973684,554.4
2,11,2014,13,2.321633275,34.10554352,550.6666667
2,11,2014,13.25,1.700266663,34.391421,523.9333333
2,11,2014,13.5,1.718019978,34.71964722,500.3333333
2,11,2014,13.75,1.558240008,34.8436971,482.8
2,11,2014,14,1.487226645,34.69695333,451.7333333
2,11,2014,14.25,1.860046641,34.86853078,414.1333333
2,11,2014,14.5,1.575993307,34.78048503,386.0666667
2,11,2014,14.75,1.469473306,34.80531921,343.5333333
2,11,2014,15,1.540486638,34.32670949,307
2,11,2014,15.25,1.362953329,34.57278544,266.6666667
2,11,2014,15.5,1.433966637,34.52763418,228.6
2,11,2014,15.75,1.238680005,34.18673757,184.9333333
2,11,2014,16,0.901366671,34.0467687,153.7333333
2,11,2014,16.25,1.13215998,33.38529358,123.2
2,11,2014,16.5,0.88361334,32.80960744,92.33333333
2,11,2014,16.75,0.67057337,31.90439351,68
2,11,2014,17,0.4752867,31.05743663,42.8
2,11,2014,17.25,0.280000001,30.08396352,22.4
2,11,2014,17.5,0.280000001,28.90898183,7.6
2,11,2014,17.75,0.280000001,27.63956553,1.866666667
2,11,2014,18,0.280000001,26.57494202,2
2,11,2014,18.25,0.280000001,25.47507222,2
2,11,2014,18.5,0.280000001,24.66590271,2
2,11,2014,18.75,0.280000001,23.95642115,2
2,11,2014,19,0.280000001,23.58012695,2
2,11,2014,19.25,0.280000001,23.32258759,2
2,11,2014,19.5,0.280000001,23.06534653,2
2,11,2014,19.75,0.280000001,22.87881749,2
2,11,2014,20,0.280000001,22.50294444,1.6
2,11,2014,20.25,0.280000001,22.08960546,1.8
2,11,2014,20.5,0.280000001,21.59235001,2
2,11,2014,20.75,0.280000001,21.60933711,2
2,11,2014,21,0.280000001,21.52213364,2
2,11,2014,21.25,0.280000001,21.13139547,2
2,11,2014,21.5,0.280000001,20.9810318,1.8
2,11,2014,21.75,0.280000001,21.01276169,2
2,11,2014,22,0.280000001,20.86353022,2
2,11,2014,22.25,0.280000001,20.59654516,2
2,11,2014,22.5,0.280000001,20.63184738,2
2,11,2014,22.75,0.280000001,20.53924891,2
2,11,2014,23,0.280000001,20.11869659,1.8
2,11,2014,23.25,0.280000001,19.98529536,2
2,11,2014,23.5,0.280000001,19.99433924,1.4
2,11,2014,23.75,0.280000001,20.04616222,0.6
3,11,2014,0,0.280000001,20.04180146,0
3,11,2014,0.25,0.280000001,20.04182135,0
3,11,2014,0.5,0.280000001,20.04182129,0
3,11,2014,0.75,0.280000001,19.52067596,1.066666667
3,11,2014,1,0.280000001,19.01298192,1.333333333
3,11,2014,1.25,0.280000001,18.92473984,2
3,11,2014,1.5,0.280000001,18.66974309,1.666666667
3,11,2014,1.75,0.280000001,18.71618983,1.6
3,11,2014,2,0.280000001,18.67225342,1.933333333
3,11,2014,2.25,0.280000001,18.58969065,1.266666667
3,11,2014,2.5,0.280000001,18.48797175,1.4
3,11,2014,2.75,0.280000001,18.36357269,1.133333333
3,11,2014,3,0.280000001,18.05822906,1.8
3,11,2014,3.25,0.280000001,17.99716009,2
3,11,2014,3.5,0.280000001,17.98585052,2
3,11,2014,3.75,0.280000001,17.85919037,2
3,11,2014,4,0.280000001,17.59682159,2
3,11,2014,4.25,0.280000001,17.68955536,1.8
3,11,2014,4.5,0.280000001,17.44301885,1.2
3,11,2014,4.75,0.280000001,17.44773534,1.533333333
3,11,2014,5,0.280000001,17.45554504,2
3,11,2014,5.25,0.280000001,17.27449748,1.8
3,11,2014,5.5,0.280000001,17.03909251,1.8
3,11,2014,5.75,0.280000001,17.03037059,1.866666667
3,11,2014,6,0.280000001,17.06037903,1.933333333
3,11,2014,6.25,0.280000001,17.05444387,2
3,11,2014,6.5,0.280000001,16.83970998,1.933333333
3,11,2014,6.75,0.280000001,16.89626516,8.333333333
3,11,2014,7,0.280000001,17.58623225,26.93333333
3,11,2014,7.25,0.280000001,18.49987513,48.8
3,11,2014,7.5,0.297753338,19.65320994,75.13333333
3,11,2014,7.75,0.457533352,20.74327189,104.4666667
3,11,2014,8,0.475286694,22.02785034,134.7333333
3,11,2014,8.25,0.546300024,23.60081838,164.4
3,11,2014,8.5,0.759340032,24.96487681,196.6666667
3,11,2014,8.75,1.007886664,26.01426748,224.4
3,11,2014,9,1.185419989,27.29040324,259.6
3,11,2014,9.25,1.487226637,28.09254405,297.5333333
3,11,2014,9.5,1.611499969,29.2664856,335.6
3,11,2014,9.75,1.629253324,29.95223389,377.8666667
3,11,2014,10,1.575993292,30.84631144,416.6
3,11,2014,10.25,1.795190691,31.33662383,88.13333333
3,11,2014,10.5,1.789188326,31.32130731,0
3,11,2014,10.75,1.789033161,31.32128578,0
3,11,2014,11,1.789033291,31.32128601,0
3,11,2014,11.25,1.789033294,31.32128601,0
3,11,2014,11.5,1.789033294,31.32128601,0
3,11,2014,11.75,0.883613318,24.54908529,1
3,11,2014,12,0.280000001,19.81119537,1.8
3,11,2014,12.25,1.735773319,33.47089691,543.3333333
3,11,2014,12.5,1.718020042,34.59989726,570.6
3,11,2014,12.75,1.647006655,34.63599955,572.0666667
3,11,2014,13,1.913306681,34.71501567,569
3,11,2014,13.25,1.682513316,34.95883484,535.7333333
3,11,2014,13.5,1.309693344,35.04688009,521.8666667
3,11,2014,13.75,1.309693336,35.2274882,495.1333333
3,11,2014,14,1.451719999,34.95657806,479.8666667
3,11,2014,14.25,1.433966668,35.13492737,423.8
3,11,2014,14.5,1.362953329,35.03784993,372.6666667
3,11,2014,14.75,1.256433296,35.22297312,343.3333333
3,11,2014,15,1.362953329,35.07622833,319.9333333
3,11,2014,15.25,0.972380026,35.01301778,282.8666667
3,11,2014,15.5,1.025640013,34.90916799,237.0666667
3,11,2014,15.75,0.990133321,34.63599854,190.7333333
3,11,2014,16,1.043393334,34.28607178,157.2666667
3,11,2014,16.25,0.88361334,33.85261383,130
3,11,2014,16.5,0.581806703,33.24532267,99.06666667
3,11,2014,16.75,0.386520022,32.41227061,69
3,11,2014,17,0.280000001,30.90162455,40.26666667
3,11,2014,17.25,0.280000001,29.7329656,22
3,11,2014,17.5,0.280000001,28.55865479,7.266666667
3,11,2014,17.75,0.280000001,27.13079173,2.2
3,11,2014,18,0.280000001,25.96172078,2
3,11,2014,18.25,0.280000001,25.32452138,1.8
3,11,2014,18.5,0.280000001,24.71472829,1.8
3,11,2014,18.75,0.280000001,24.20563812,2
3,11,2014,19,0.280000001,23.73380534,2.6
3,11,2014,19.25,0.280000001,23.2458931,2.466666667
3,11,2014,19.5,0.280000001,23.02419027,2.4
3,11,2014,19.75,0.280000001,22.40271556,2.6
3,11,2014,20,0.33326,22.57540919,2.333333333
3,11,2014,20.25,0.280000001,22.17097855,2
3,11,2014,20.5,0.280000001,21.91782837,2
3,11,2014,20.75,0.315506675,21.58241653,2
3,11,2014,21,0.280000001,21.19017487,2
3,11,2014,21.25,0.280000001,21.10060984,2
3,11,2014,21.5,0.297753338,20.90876439,2
3,11,2014,21.75,0.280000001,20.92486038,2.133333333
3,11,2014,22,0.297753338,20.76332906,2
3,11,2014,22.25,0.280000001,20.56176605,2
3,11,2014,22.5,0.777093339,20.7156105,2
3,11,2014,22.75,0.333260006,20.61386363,2.333333333
3,11,2014,23,0.280000001,20.53246587,2.733333333
3,11,2014,23.25,0.315506675,20.26114197,2
3,11,2014,23.5,0.33326,19.95590235,2
3,11,2014,23.75,0.280000001,19.6451772,1
4,11,2014,0,0.280000001,19.64609753,0
4,11,2014,0.25,0.280000001,19.64613972,0
4,11,2014,0.5,0.280000001,19.64613978,0
4,11,2014,0.75,0.280000001,19.39009043,1.266666667
4,11,2014,1,0.280000001,19.14769897,2.266666667
4,11,2014,1.25,0.280000001,18.77899348,2.2
4,11,2014,1.5,0.280000001,18.46793823,2
4,11,2014,1.75,0.333260006,18.45793025,2
4,11,2014,2,0.315506675,18.70960617,2
4,11,2014,2.25,0.280000001,18.49249496,2.266666667
4,11,2014,2.5,0.280000001,18.47892405,2.533333333
4,11,2014,2.75,0.280000001,17.90216446,2.4
4,11,2014,3,0.280000001,17.85692876,2.4
4,11,2014,3.25,0.280000001,17.80716832,2
4,11,2014,3.5,0.280000001,17.78455073,2.2
4,11,2014,3.75,0.439780009,17.90442607,2
4,11,2014,4,0.297753338,17.81847763,2.2
4,11,2014,4.25,0.280000001,17.9338295,2.133333333
4,11,2014,4.5,0.351013337,17.80943069,2
4,11,2014,4.75,0.706080033,18.8771637,2
4,11,2014,5,0.386520004,18.11272481,2.2
4,11,2014,5.25,0.333260006,17.83469645,2
4,11,2014,5.5,0.457533346,17.52488124,2.2
4,11,2014,5.75,0.280000001,17.42910233,2
4,11,2014,6,0.280000001,17.61069107,1.866666667
4,11,2014,6.25,0.280000001,17.5525177,2
4,11,2014,6.5,0.280000001,17.4047259,1.8
4,11,2014,6.75,0.280000001,17.3779836,8.133333333
4,11,2014,7,0.280000001,17.65635986,26.4
4,11,2014,7.25,0.280000001,18.52190247,48.8
4,11,2014,7.5,0.280000001,19.78478572,74.13333333
4,11,2014,7.75,0.351013343,21.17029978,104.1333333
4,11,2014,8,0.333260012,22.22606455,130.8
4,11,2014,8.25,0.706080025,23.05371399,160.0666667
4,11,2014,8.5,0.901366679,23.92077357,186.4666667
4,11,2014,8.75,0.972380018,24.93654633,217.6666667
4,11,2014,9,1.025640003,25.87375031,255.3333333
4,11,2014,9.25,1.149913343,26.56359456,293.9333333
4,11,2014,9.5,1.078900003,27.22268066,332.6
4,11,2014,9.75,0.777093351,28.16778056,370.4666667
4,11,2014,10,0.688326701,29.02348887,408.8
4,11,2014,10.25,0.919120012,29.57095337,441.9333333
4,11,2014,10.5,0.741586677,30.09730275,467.4666667
4,11,2014,10.75,0.528546681,30.3388855,496.4666667
4,11,2014,11,1.096653344,30.73953094,537.0666667
4,11,2014,11.25,0.990133349,31.48678538,555.6666667
4,11,2014,11.5,1.309693352,31.73664296,569.4
4,11,2014,11.75,1.043393352,31.96844788,576.4
4,11,2014,12,1.362953313,32.10486196,589.4
4,11,2014,12.25,1.789033294,32.4380188,590.5333333
4,11,2014,12.5,1.522733307,32.49030355,576.5333333
4,11,2014,12.75,1.025640021,33.09090678,563.1333333
4,11,2014,13,1.203173343,33.0651062,548.8666667
4,11,2014,13.25,1.380706662,33.14599711,518.6666667
4,11,2014,13.5,1.25643332,33.44624736,498.4
4,11,2014,13.75,1.345199998,33.4801122,477.5333333
4,11,2014,14,1.611500001,33.61782379,454.7333333
4,11,2014,14.25,1.4339667,33.81197815,413
4,11,2014,14.5,1.309693344,33.75102437,372.8
4,11,2014,14.75,1.362953345,33.83455404,351.6
4,11,2014,15,1.540486685,33.71715953,308.9333333
4,11,2014,15.25,1.362953329,33.53655141,254.1333333
4,11,2014,15.5,1.203173335,33.20016988,231.1333333
4,11,2014,15.75,0.972380012,33.1188975,192.6
4,11,2014,16,0.990133333,32.75994059,156.2666667
4,11,2014,16.25,1.167666674,32.51160431,123.2666667
4,11,2014,16.5,0.936873349,32.0307373,92.13333333
4,11,2014,16.75,0.652820035,31.41690623,64
4,11,2014,17,0.528546687,30.8668513,39.66666667
4,11,2014,17.25,0.493040027,26.73795115,19.33333333
4,11,2014,17.5,0.351013348,22.66909968,9
4,11,2014,17.75,0.280000001,22.74499385,2
4,11,2014,18,0.297753338,22.78678157,1.666666667
4,11,2014,18.25,0.280000001,23.51485545,2
4,11,2014,18.5,0.280000001,23.13003922,2
4,11,2014,18.75,0.280000001,23.06047084,1.8
4,11,2014,19,0.280000001,23.07424291,1.8
4,11,2014,19.25,0.280000001,23.30705897,1.866666667
4,11,2014,19.5,0.280000001,23.35534159,1.333333333
4,11,2014,19.75,0.280000001,23.23986231,1.666666667
4,11,2014,20,0.280000001,23.06830521,2
4,11,2014,20.25,0.280000001,22.92591019,1.8
4,11,2014,20.5,0.280000001,22.62303365,2
4,11,2014,20.75,0.280000001,22.59132919,2
4,11,2014,21,0.280000001,22.37587128,1.6
4,11,2014,21.25,0.280000001,22.11301117,2
4,11,2014,21.5,0.280000001,22.05715637,2
4,11,2014,21.75,0.280000001,21.90126877,1.8
4,11,2014,22,0.280000001,21.6750646,2
4,11,2014,22.25,0.280000001,21.3326683,2
4,11,2014,22.5,0.280000001,21.10297724,2
4,11,2014,22.75,0.280000001,20.87830607,1.8
4,11,2014,23,0.280000001,20.64099579,2
4,11,2014,23.25,0.280000001,20.51889979,1.6
4,11,2014,23.5,0.280000001,20.40132573,2
4,11,2014,23.75,0.280000001,20.17970698,0.933333333
5,11,2014,0,0.280000001,20.16390519,0
5,11,2014,0.25,0.280000001,20.16391794,0
5,11,2014,0.5,0.280000001,20.1639178,0
5,11,2014,0.75,0.280000001,19.794938,1.2
5,11,2014,1,0.280000001,19.47552668,2
5,11,2014,1.25,0.280000001,19.32584468,1.866666667
5,11,2014,1.5,0.280000001,19.02306035,2
5,11,2014,1.75,0.280000001,18.9568072,2
5,11,2014,2,0.280000001,18.94133021,1.8
5,11,2014,2.25,0.280000001,18.90454432,2
5,11,2014,2.5,0.280000001,18.73971965,2
5,11,2014,2.75,0.457533364,19.36757711,2
5,11,2014,3,0.297753338,20.36752625,2
5,11,2014,3.25,0.297753338,20.20468063,2
5,11,2014,3.5,0.280000001,19.3112676,2
5,11,2014,3.75,0.280000001,18.85890706,1.4
5,11,2014,4,0.280000001,18.49249496,1.333333333
5,11,2014,4.25,0.280000001,18.06049067,1.666666667
5,11,2014,4.5,0.280000001,17.96775614,1.4
5,11,2014,4.75,0.280000001,17.83883438,1.8
5,11,2014,5,0.280000001,17.71217346,1.6
5,11,2014,5.25,0.280000001,17.58325094,1.666666667
5,11,2014,5.5,0.280000001,17.46350505,2
5,11,2014,5.75,0.280000001,17.13383255,2
5,11,2014,6,0.351013348,16.96702652,2
5,11,2014,6.25,0.297753338,17.21928406,2
5,11,2014,6.5,0.280000001,17.24865036,1.666666667
5,11,2014,6.75,0.422026684,17.72645849,8.266666667
5,11,2014,7,0.404273347,18.27393748,25.53333333
5,11,2014,7.25,0.280000001,19.09542847,47.4
5,11,2014,7.5,0.297753338,20.51495463,75.13333333
5,11,2014,7.75,0.38652001,22.10839869,102
5,11,2014,8,0.4752867,22.7310173,133.6
5,11,2014,8.25,0.812600017,23.58714371,172.4
5,11,2014,8.5,0.723833356,24.54778748,215
5,11,2014,8.75,0.58180668,25.72803294,257.9333333
5,11,2014,9,1.061146675,26.64220276,302.9333333
5,11,2014,9.25,1.00788668,27.30710551,350.6666667
5,11,2014,9.5,1.149913359,28.01085765,389.8666667
5,11,2014,9.75,1.185419999,28.61974589,430.7333333
5,11,2014,10,1.203173321,29.20757751,466.8666667
5,11,2014,10.25,1.345200014,29.83246409,504.5333333
5,11,2014,10.5,1.132160012,30.03270009,537.6
5,11,2014,10.75,1.061146688,30.63014933,569.0666667
5,11,2014,11,1.22092667,30.99122264,590.5333333
5,11,2014,11.25,1.34519999,31.35034027,604.2666667
5,11,2014,11.5,1.078900011,31.89558055,623.2
5,11,2014,11.75,1.29193999,32.32043355,640.4
5,11,2014,12,1.096653366,32.65907288,648.7333333
5,11,2014,12.25,1.309693329,32.71014608,647.6666667
5,11,2014,12.5,1.416213332,32.7150355,654.9333333
5,11,2014,12.75,1.362953361,33.18888601,636.4666667
5,11,2014,13,1.504979992,33.04891154,619.0666667
5,11,2014,13.25,1.824539963,32.97441305,603.8
5,11,2014,13.5,1.46947333,33.35368601,591.1333333
5,11,2014,13.75,1.238679989,33.65620422,558.5333333
5,11,2014,14,1.398459991,33.54783986,526.9333333
5,11,2014,14.25,1.380706668,33.4214152,500.3333333
5,11,2014,14.5,1.433966653,33.64491679,460
5,11,2014,14.75,1.362953305,33.73747711,429.7333333
5,11,2014,15,1.309693313,33.38529256,380.0666667
5,11,2014,15.25,1.860046609,33.20242767,336.5333333
5,11,2014,15.5,1.700266687,32.96763967,283.6
5,11,2014,15.75,1.522733355,32.7125295,232.4666667
5,11,2014,16,1.203173327,32.72607574,198.2666667
5,11,2014,16.25,1.362953345,32.41001434,155.7333333
5,11,2014,16.5,0.901366677,32.11878408,118.4666667
5,11,2014,16.75,0.72383336,31.36249034,76
5,11,2014,17,0.297753338,30.78608704,30.93333333
5,11,2014,17.25,0.280000001,30.13517863,20.66666667
5,11,2014,17.5,0.280000001,29.13584137,8.066666667
5,11,2014,17.75,0.280000001,27.38556671,2
5,11,2014,18,0.280000001,26.29266052,1.733333333
5,11,2014,18.25,0.280000001,25.33575541,1.733333333
5,11,2014,18.5,0.280000001,24.55470835,1.2
5,11,2014,18.75,0.280000001,23.95019302,1
5,11,2014,19,0.280000001,23.49881236,1.266666667
5,11,2014,19.25,0.280000001,23.13582637,1.2
5,11,2014,19.5,0.280000001,22.81750565,1
5,11,2014,19.75,0.280000001,22.54919078,1.4
5,11,2014,20,0.280000001,22.25002619,1.6
5,11,2014,20.25,0.280000001,22.01728007,1.4
5,11,2014,20.5,0.280000001,21.81663055,1.6
5,11,2014,20.75,0.280000001,21.65046158,1.2
5,11,2014,21,0.280000001,21.5416687,1.6
5,11,2014,21.25,0.280000001,21.35624746,1.533333333
5,11,2014,21.5,0.280000001,21.17778778,1.266666667
5,11,2014,21.75,0.280000001,20.9849322,1.533333333
5,11,2014,22,0.280000001,20.81639404,1.466666667
5,11,2014,22.25,0.280000001,20.69028295,1.333333333
5,11,2014,22.5,0.280000001,20.24303945,1.466666667
5,11,2014,22.75,0.280000001,19.94685771,1.2
5,11,2014,23,0.280000001,19.77049764,1.2
5,11,2014,23.25,0.386520004,20.18878886,1.8
5,11,2014,23.5,0.528546687,20.84674988,1.2
5,11,2014,23.75,0.33326,21.15831016,0.666666667
6,11,2014,0,0.280000001,21.13617332,0
6,11,2014,0.25,0.280000001,21.13616312,0
6,11,2014,0.5,0.280000001,21.13616282,0
6,11,2014,0.75,0.280000001,20.00458338,0.8
6,11,2014,1,0.280000001,19.01092834,1.466666667
6,11,2014,1.25,0.280000001,18.73320287,1
6,11,2014,1.5,0.280000001,18.57132543,1
6,11,2014,1.75,0.280000001,18.45184479,1.2
6,11,2014,2,0.315506669,18.36760737,1.2
6,11,2014,2.25,0.368766685,18.40879288,1.2
6,11,2014,2.5,0.280000001,18.01299286,1
6,11,2014,2.75,0.280000001,17.64884237,1
6,11,2014,3,0.280000001,17.89764048,1
6,11,2014,3.25,0.280000001,17.92930578,1.2
6,11,2014,3.5,0.280000001,17.4792071,1
6,11,2014,3.75,0.280000001,17.40456721,1
6,11,2014,4,0.280000001,17.42492371,1
6,11,2014,4.25,0.280000001,17.27141342,1
6,11,2014,4.5,0.280000001,17.19482346,1
6,11,2014,4.75,0.280000001,17.14823354,1
6,11,2014,5,0.280000001,17.13351415,1
6,11,2014,5.25,0.280000001,16.87489827,1.066666667
6,11,2014,5.5,0.280000001,16.57267227,1.533333333
6,11,2014,5.75,0.280000001,17.04783198,1.2
6,11,2014,6,0.280000001,16.7718455,1
6,11,2014,6.25,0.280000001,16.77184525,1
6,11,2014,6.5,0.280000001,16.66258519,1.333333333
6,11,2014,6.75,0.280000001,16.70773163,7.6
6,11,2014,7,0.280000001,17.52459157,24.53333333
6,11,2014,7.25,0.280000001,18.94716288,46.53333333
6,11,2014,7.5,0.280000001,20.68388723,73.53333333
6,11,2014,7.75,0.333260006,22.33077215,103.1333333
6,11,2014,8,0.422026678,22.63560054,134.5333333
6,11,2014,8.25,1.647006687,23.7119372,171.8666667
6,11,2014,8.5,2.002073352,24.63106486,215.3333333
6,11,2014,8.75,2.126346636,25.30003204,259.6
6,11,2014,9,2.21511333,26.16616211,304
6,11,2014,9.25,1.913306634,26.98531342,351
6,11,2014,9.5,2.073086627,27.4914149,396.3333333
6,11,2014,9.75,2.197359983,27.99330699,437.0666667
6,11,2014,10,1.824540019,28.62602539,478.3333333
6,11,2014,10.25,2.481413364,28.76394043,518.4
6,11,2014,10.5,2.729960044,29.23251851,553.8666667
6,11,2014,10.75,2.943000054,29.50988973,585.3333333
6,11,2014,11,2.818726659,30.11338298,606.4666667
6,11,2014,11.25,2.534673285,30.33793945,616
6,11,2014,11.5,2.161853298,30.4743632,647.3333333
6,11,2014,11.75,2.144099967,30.95757599,656.6666667
6,11,2014,12,1.362953337,31.44763794,663.4
6,11,2014,12.25,1.398459983,31.75355988,673.5333333
